"date","ipca","ipa","igp","tradables","nontradables","monitorados","pibhiato","capacidade","desemprego","comm","cambio","pimpf","pimpf.hiato","desemprego.hiato","capacidade.hiato","tcambio","ipcaindice","lpimpf.hiato","lcapacidade.hiato","cambioMA3","cambioMA6"
2006-02-01,0.324768670595221,375.76,343.79,0.0242948273625863,0.057416422211384,0.0933457415638344,0.000905397132939412,81.7,0.108127411060019,106.110057822923,2.1611,91.6219868347273,0.468766243402271,0.000845662618558146,0.208497102919253,-0.00777845921307364,2560.82,0.00517330338923205,0.00256074652170835,-0.0200696329085941,-0.0106828016024175
2006-03-01,0.411875342455288,375.323,343.69,0.025419414956257,0.0555225420521992,0.0867612721951514,0.00114711187555233,81.4,0.106407380295182,106.826432285565,2.1512,90.9556942721283,-0.305255020675858,-0.000499420238247478,-0.114359938313868,-0.00552060496859704,2571.83,-0.00333105581370496,-0.00139649811915188,-0.0219090107790768,-0.00967380663064732
2006-04-01,0.171362418290437,371.206,341.467,0.0141432553505361,0.0528976476374665,0.080314201171648,0.000961625560397972,81,0.105610915201033,115.698565260193,2.1285,91.1754916144701,-0.130499598721485,-0.000992332750016381,-0.561880725483888,-0.00252357846235828,2577.23,-0.00142531289372361,-0.00690365683116312,0.00248940858309736,-0.00248448974225422
2006-05-01,0.197559953779937,372.552,342.694,0.00568534893180672,0.0480750556040785,0.0824694414732376,4.88686121278281e-05,82.1,0.103155823831124,119.892187500183,2.1773,92.3407026164634,1.03074555028344,-0.00324575309815206,0.460559572020955,0.00013913597707307,2579.81,0.0112238278159094,0.00563482959557948,0.0145975537970402,-0.00273603955577697
2006-06-01,0.054736210893626,375.417,344.655,0.00206270809114772,0.0436801721840128,0.0848546906431504,-0.000566051469366724,81.9,0.107501767997269,117.227587602056,2.2475,90.3157649797571,-0.969323136066222,0.00124074058014696,0.187927005872652,0.00081359571717942,2574.39,-0.0106780812024887,0.00230494352284794,0.00926629045424765,-0.00632136016241456
2006-07-01,0.205432590073411,377.692,345.992,0.00457414344977236,0.0428479742992851,0.0793680197563196,-0.000646284267968922,81.6,0.110059318678131,121.713228044239,2.1885,91.8032189645155,0.485589137421542,0.00415151390230167,-0.177879061793718,-0.000536637129650266,2579.28,0.00530607476681233,-0.00217184364749201,-0.00341615029491567,-0.000463370855909158
2006-08-01,0.176655633138397,378.871,346.91,0.0059830833424086,0.0438896764012722,0.0716498255540696,-0.000864971473814591,81.8,0.107449312763531,122.41103477327,2.1551,91.5282492962931,0.104015901317709,0.00229211723117051,-0.0484518208085802,-0.00172809354278256,2580.57,0.00115647682645559,-0.00058831829140793,-0.0120198434371016,0.00128885517996926
2006-09-01,0.346464465045073,380.562,348.168,0.00779421511877998,0.0436814606485243,0.0642166618809834,-0.000690368794610818,82.1,0.102304650649165,112.612866588131,2.1679,90.4025482570331,-1.25386548889823,-0.00181790085216471,0.177386681035955,-0.00244872123454179,2585.99,-0.013724758448947,0.00216533143960085,-0.00630400092417986,0.0014811447650339
2006-10-01,0.294354558931993,381.566,348.903,0.00769386719334753,0.0449300079048081,0.0485078939925614,-0.000545853734511714,81.9,0.102160706279,110.802485185764,2.1475,91.1215664850876,-0.951587327052465,-0.000921084831379052,-0.0957069198308886,-0.00336657695852249,2594.52,-0.0103053156751685,-0.00116651359658793,0.000309200275714979,-0.00155347500960035
2006-11-01,0.249474710953836,387.099,352.472,0.0114160068645222,0.0411955216261846,0.0396706931012014,-0.000271877531491105,82,0.102250314919713,113.440785192779,2.1571,92.9939074110557,0.350494377047738,6.80015414272345e-05,-0.0758117776703955,-0.00454873886705271,2602.56,0.00387990702950347,-0.000923266231136921,-0.00290326906777005,-0.00746155625243585
2006-12-01,0.323748786542471,389.264,354.142,0.0131314685143973,0.0400543148966219,0.0427732615676324,0.000169105117004409,82.2,0.0997484932072165,115.550687042573,2.1491,94.4086571334054,1.14082717765712,-0.00175689320107533,0.0358644009403122,-0.00649938422114555,2615.05,0.0122576586282577,0.000436848547302304,-0.00152463005772511,-0.00391431549095248
2007-01-01,0.237843109199969,390.252,355.518,0.0120206894698784,0.0390235375775969,0.0395593054025312,0.000479964590152981,82.2,0.100160372760137,110.949546749002,2.1377,93.7159048531634,-0.156302632489528,-0.000976787834513035,-0.05644304983214,-0.00907586664919146,2626.56,-0.00158877334220087,-0.000686476295526539,-0.00965751287851498,-0.0046741563014
2007-02-01,0.339578797627454,390.886,356.507,0.0119193962370217,0.0416990463403002,0.0364536711501831,0.000674688900294762,82.3,0.101006075959813,116.775265705671,2.0955,94.2772230202808,-0.187033217902624,-3.15711152120007e-05,-0.0510737439567208,-0.0119356714257372,2638.12,-0.00193295868960952,-0.000621198499132447,-0.00963012456527679,-0.00626669681652342
2007-03-01,0.34860577251989,392.48,357.869,0.0110113927907474,0.0452295255643405,0.0316152402260614,0.000519189182610069,82.8,0.1003550911165,119.501740282007,2.0879,95.1592897093725,0.118824905683311,-0.000741635659357101,0.357685133248992,-0.0144665288941912,2647.88,0.00126970931305515,0.00432749302512825,-0.0170345777649221,-0.00927960391132362
2007-04-01,0.20625494362854,392.612,358.501,0.0152648715543664,0.0436660589824234,0.0300761285686721,0.000251400174019867,82.4,0.101461419664534,126.339752899399,2.0312,95.9429071912692,0.359013799626211,0.000259405745036037,-0.120786673698802,-0.0166307320146943,2654.5,0.00374587596683984,-0.00146705932619362,-0.0187637949582831,-0.014210653918399
2007-05-01,0.343132709298095,392.59,358.816,0.0213637794731951,0.0443968444593541,0.0290506670170856,0.00012264180211391,82.8,0.102787570731027,126.74981285228,1.9808,96.3761907638001,0.290057307891573,0.00159969504738219,0.197209942570339,-0.0176127909648354,2661.93,0.00299977410333874,0.0023833402300717,-0.0260229958028833,-0.0178265601840801
2007-06-01,0.509077348358976,392.21,359.357,0.0313127939950772,0.0504701367170888,0.0279193900495476,-8.43430527529554e-05,82.5,0.101310236053793,127.192978188255,1.9311,96.7606725118118,0.196120030362678,0.00040293231325654,-0.19595381757577,-0.0173798935260504,2669.38,0.00202110632525443,-0.00237025101578325,-0.0254305700817146,-0.0212325739233184
2007-07-01,0.290674619066795,392.599,360.138,0.0398726901852364,0.0487935759003828,0.0222844287764763,0.000121578947558265,82.6,0.0998519708789488,129.715401506189,1.882,96.3870355060519,-0.670307624917854,-0.000476171820409252,-0.222065790603452,-0.016438647878167,2675.79,-0.00691248278940737,-0.00267670266195541,-0.00263559406526126,-0.0106996945117722
2007-08-01,0.608568333523304,395.859,362.449,0.0480909717503257,0.0519333630750176,0.0238183155856837,8.80214200458806e-05,83.2,0.101551131434635,125.448813204441,1.9652,97.5775720302711,-0.0392068215625869,0.00210396502683084,0.211155038138145,-0.0158722707631344,2688.37,-0.000347245191457901,0.0025568691735387,-0.00562256034983895,-0.0158227780763611
2007-09-01,0.313721439514315,404.009,367.784,0.0491373884553481,0.0523530871101594,0.0211622313504785,-0.000514358044490903,82.7,0.098245791202449,131.784739890582,1.8988,97.0553294226815,-1.19167774653185,1.8830087418889e-05,-0.488066710268512,-0.0174328447880222,2693.21,-0.0121157256015243,-0.00586129111140909,-0.0148124237741133,-0.020121496927914
2007-10-01,0.277151693567904,409.859,371.706,0.0445404909158102,0.0563349070155847,0.0204482745367094,-0.000862128452112809,83.3,0.0965213355877257,139.388357597074,1.8002,99.5568629437227,0.607502258580823,-0.000259835375005332,-0.126666664390385,-0.0186270197546281,2701.29,0.00621838591643886,-0.00149271481607816,-0.0350410262066417,-0.0188383101359515
2007-11-01,0.330190918983544,413.89,374.33,0.0411120210331546,0.0591764973801776,0.0231014400505047,-0.00039941420381534,83.7,0.0941291425275096,147.671281093446,1.7691,99.3182652525286,-0.321348136370219,-0.0010956495045427,0.0234611604130066,-0.0181776158888349,2711.55,-0.00315675672059612,0.000304570728856923,-0.0205638846406827,-0.0130932224952608
2007-12-01,0.596318534737489,422.787,380.273,0.0473338060194086,0.0667835505284444,0.0165060226545626,0.000236230178015329,83.9,0.0940983759481805,147.638237047466,1.7852,100.902120165371,0.624964195840818,0.000444210884626678,-0.000482993882911842,-0.0172986087741764,2731.62,0.00623009292035537,9.64853144491684e-06,-0.00498092486976946,-0.00989667432194139
2008-01-01,0.342463067354638,427.722,384.165,0.0484833442219841,0.0691118479601536,0.015796384461825,0.000101292047157975,84.6,0.0907510642603675,154.447467911667,1.7735,102.075374209868,1.27706685193442,-0.00133590244225157,0.537016679165632,-0.0171500697878788,2746.37,0.0125268872741122,0.00637081743581902,-0.00804768302798124,-0.0215443546173115
2008-02-01,0.375375925025395,431.579,387.221,0.049847736962213,0.0692174601154392,0.0155934686838664,-0.000302737743587467,84.6,0.0932408331065727,161.368559418187,1.7269,100.219626687701,-0.96463020776045,0.00266806660534857,0.471510663403038,-0.0169996424455881,2759.83,-0.00973106117621825,0.00557920374623144,-0.0149700604804233,-0.017766972560553
2008-03-01,0.458671509900367,435.167,389.591,0.0532002095281034,0.0668806049472952,0.0182284781824968,-0.000646321051209819,83.7,0.089870133275218,171.380328644189,1.7068,101.256945794947,-0.250937403210386,0.00080491274389359,-0.400006620178559,-0.0153557473343636,2773.08,-0.00270794940811747,-0.00478743602288834,-0.0164504530354445,-0.010715688952607
2008-04-01,0.491548893316662,436.679,391.325,0.0614997423513177,0.0700770913298396,0.0157942234284001,-0.000246704569074718,84,0.0875760003410197,177.834108555155,1.6881,100.58850107957,-1.18430646959912,-0.000133543087529456,-0.0143936931100797,-0.0114180255108611,2788.33,-0.0119873898541991,-0.000196878604615591,-0.0132303434879838,-0.0106390132579825
2008-05-01,0.821623809149465,445.013,397.258,0.0709019594163327,0.0770298113354815,0.0148831972190469,0.000712529543314133,83.4,0.0834451123451996,189.889058672767,1.6597,99.3100515632086,-2.65458317348217,-0.0032636276182496,-0.479789893725112,-0.00412419436525402,2810.36,-0.0266404244837126,-0.00576099916282669,-0.0177892169693608,-0.0163796387248921
2008-06-01,0.943057764630644,454.868,405.029,0.0777182424001863,0.0816462668665248,0.0176247526292435,0.00122054864573362,83.7,0.0858123883507543,199.570090200076,1.6181,104.287737337706,2.30379716767052,-0.000443838593517432,-0.00330113968763612,0.00761684716773921,2831.16,0.0222356988884087,-5.26478865943147e-05,-0.0198307775281027,-0.0181406152817736
2008-07-01,0.61445004058361,466.401,413.135,0.0739772785517274,0.0862931636069846,0.0259876740278804,0.00082389827989171,83.8,0.0893080436469899,202.79824199016,1.5906,102.543136006083,1.00242724438765,0.00299694038829987,0.342414015854359,0.0239741444938805,2846.16,0.010115095755328,0.00410768198198763,-0.00982381362372686,-0.0115270785558553
2008-08-01,0.439502735409467,467.554,414.722,0.0680077770530776,0.0841316012478022,0.0283446173461626,-2.53740474350783e-05,83,0.0843658887843166,181.099920941178,1.6115,101.165195884015,0.654865265113315,-0.00243471283276711,-0.115065969081144,0.0427473714393358,2854.13,0.00746950862734064,-0.00133071864945045,0.0352890514969299,0.00874991726378455
2008-09-01,0.386316982025639,464.068,412.973,0.0675816817899404,0.0849963986164315,0.0305050051977303,-0.000283072238694837,83.4,0.0871863068428144,165.917674832465,1.7988,102.509225970035,3.66905908311836,-0.000680818525954807,0.727253143277053,0.0587842444459019,2861.55,0.0383110675835052,0.00886284531887593,0.103861045995538,0.0420151342337175
2008-10-01,0.429871870859455,468.613,416.194,0.0744155713313044,0.0812294237179516,0.0324619862170958,-0.000200689911428298,82.8,0.0875927505722419,135.642449629873,2.1721,99.7027560305521,3.17816010890985,-0.00188552277422159,0.680626955585467,0.0648006003284086,2874.43,0.0350460085275506,0.00840002854247235,0.1135433542839,0.0518597703300866
2008-11-01,0.313170249971504,472.402,419.23,0.0785970110361163,0.0773617508986106,0.0316381585799792,-0.000529512352248074,81.6,0.0918967743351099,115.075840161529,2.2655,95.917292650577,2.09586998150023,0.000344010523158481,0.104096644041277,0.0571861244483476,2884.78,0.0250242014627027,0.00143361090743888,0.0952262442945353,0.0652576478957326
2008-12-01,0.153345970874318,471.366,419.338,0.0697332930246308,0.0709596804763155,0.032770921581015,-0.000563837238204856,80.2,0.0914929058434196,102.513675947787,2.3936,84.7614357166856,-6.45519798801979,-0.00238103473916713,-0.692163431956729,0.0412170802303193,2892.86,-0.0709216564471182,-0.00846451693776817,0.0200267124273968,0.0619438792114672
2009-01-01,0.27822345535316,464.315,415.772,0.0662147842366509,0.0676732272893459,0.0384398238451824,8.83147829733311e-05,79.8,0.0991214944423523,105.370487891975,2.3066,85.6697218009825,-3.67697049746509,0.00287164812231505,-0.605452715791159,0.0210866710228038,2906.74,-0.0405215175326177,-0.00748431239078684,0.0067580707181664,0.0601507125010332
2009-02-01,0.4157886209913,466.736,418.021,0.0649357102177721,0.0689387427701318,0.0403071482037449,3.35026106769165e-05,79.7,0.0984365878528787,101.636591584712,2.3119,87.252058358759,-1.13254099799197,0.000119014769781989,-0.38337555230865,0.00197788638106749,2922.73,-0.0123178604762977,-0.00478033715694526,-0.0114177085162397,0.0419042678891478
2009-03-01,0.173867031460017,464.098,416.729,0.0608043571193448,0.0674487843473137,0.0368901942980298,-0.00015375032943532,79.8,0.102086383511155,101.657459125458,2.313,88.3185729060196,0.0792117240467007,0.00216599552162842,-0.130066737141149,-0.0150984375789705,2928.57,0.000922314644495437,-0.00164841300245566,-0.0150005731551054,0.00251306963614573
2009-04-01,0.408342175118541,458.407,413.78,0.0550299866085009,0.067661360028753,0.0406174081766846,0.00045024364558488,80,0.102583838855064,103.867904999277,2.2051,88.8878293753304,0.149158084096072,0.00167373582195596,0.077864060326533,-0.0291086885021632,2942.63,0.0015396755333299,0.000938479749795995,-0.0384383906556506,-0.0158401599687421
2009-05-01,0.493551257954314,458.696,414.47,0.0495138980921497,0.063207911114143,0.0410325757043832,0.00085961335371687,80.2,0.103499951982581,112.432007969204,2.0601,90.5312974540826,0.815387106515473,0.00220591029326797,0.1731455422849,-0.0379010822712758,2956.46,0.00900076136522543,0.00212887568827647,-0.0557449657661771,-0.0335813371412084
2009-06-01,0.571746857351685,456.895,414.33,0.0443280403093047,0.056981681163202,0.0411364504375409,0.000785488971927095,80.2,0.0985934643629119,121.529287127667,1.9568,91.0551446624727,0.0399765798531604,-0.00260623189609012,-0.0170839770846385,-0.0406638378616604,2967.1,0.000595239291391714,-0.000231239014031104,-0.0440723745180196,-0.0295364738365625
2009-07-01,0.366213841066833,453.808,412.883,0.041106088751822,0.0519344148782994,0.0408259723708102,0.000220888642979755,80.5,0.0985934954307342,117.044336999179,1.932,92.7134986452406,0.174422256877989,-0.00231944084565996,0.0218825257711188,-0.038747495638053,2974.22,0.00224261226479339,0.000272455347980483,-0.0368668346540633,-0.0376526126548569
2009-08-01,0.332160862452176,449.085,410.402,0.0359104300595778,0.0545561236184011,0.0388553003752898,-0.000387571770784412,80.7,0.101335377188197,123.644966954095,1.8444,94.2956437828248,0.102506436759313,0.000802864943780623,-0.0940213512259191,-0.034276579609881,2978.68,0.00158293041520352,-0.00114561730968354,-0.0243411954715953,-0.0400430806188862
2009-09-01,0.353279578511443,451.165,411.843,0.0337397935567589,0.0542409230235168,0.0409294848624122,-0.00081849353743102,81.1,0.0995326871969246,120.101717365073,1.819,95.2902254118584,-0.605150579750756,-0.000457959108785572,-0.0504331048176425,-0.0275094186250085,2985.83,-0.00579864607107616,-0.000589372537448618,-0.035350295010949,-0.0397113347644843
2009-10-01,0.25796163283642,451.558,412.274,0.0302467352203517,0.0511976235244445,0.0427986718863069,-0.00106086170880004,81.6,0.0989616192876928,127.557909161011,1.7376,97.5811465324937,0.00996954058373944,-0.000315584424712731,0.0737601975572346,-0.0195748870445701,2994.19,0.000563696313347073,0.00094317205085126,-0.0222317045633574,-0.0295492696087103
2009-11-01,0.356581213732257,451.925,412.558,0.0263551471549071,0.0544472372389693,0.0450887069014294,-0.00136636627360631,81.9,0.099318650442853,132.46017097885,1.7254,100.448718629018,1.34624147195677,0.000969480710897253,0.0032924224730948,-0.0106223863870778,3006.47,0.0137997527702103,7.89069136191145e-05,-0.0129856222367932,-0.0186634088541942
2009-12-01,0.243690653497479,450.812,412.275,0.0262526858244534,0.055287685370673,0.0473812536709817,-0.00102122510466984,82.9,0.0992990832211225,135.091794622481,1.7495,100.668353196039,0.296424118073205,0.00215821153157816,0.65760169258543,-0.00268290772718737,3017.59,0.00307285121489098,0.00799840711866917,0.00784885264207295,-0.013750721184438
2010-01-01,0.534620537604379,451.115,413.098,0.0332312040880596,0.055706824556601,0.0482129211676923,0.000315488133613151,82.3,0.0956817254494741,140.879356264572,1.779,101.335994807788,-0.0228463266942214,2.5482955766612e-05,-0.244110254748406,0.00246933493576565,3040.22,-0.00025467765394005,-0.0029327000144006,0.0215804506928926,-0.000325626935232396
2010-02-01,0.626275013702756,456.323,417.55,0.0368507709125097,0.0575815998961851,0.0496763217357372,0.00111895894325598,82.1,0.0926756793775705,137.553819929202,1.8408,101.877708760338,-0.186095240277041,-0.00137848829176032,-0.729855359464011,0.00424865369003689,3063.93,-0.00195081392786367,-0.00882578985230431,0.00669612746866555,-0.0031447473840638
2010-03-01,0.477249139095518,462.442,422.158,0.040888835628466,0.0652788538136748,0.0467413370134881,0.0016181070553144,83.3,0.0917365471641174,142.134457038029,1.785,103.514230113037,1.02846205512488,-0.000758815171089638,0.189880766250582,0.00309261112408631,3079.86,0.00982266639741258,0.00230019235728562,-0.0043756050579089,0.00173662379208202
2010-04-01,0.485523757371578,464.803,424.824,0.0421318116487213,0.0697329814254388,0.0428880458514644,0.00223933537800103,83.8,0.0887283040597067,150.037752790342,1.7558,103.165272421615,0.554949770806616,-0.0023132665439707,0.457013767382932,0.00158550741132595,3097.42,0.00524370525097595,0.00547750552465764,-0.00518277530939097,0.0081988376917508
2010-05-01,0.457852718306146,471.034,429.553,0.0377913181848928,0.0724001126247651,0.0431999764733546,0.00162732055370129,83.7,0.0916498904882663,141.225643659624,1.8124,103.270056296137,0.773158919056144,0.0019498343792853,0.199826463270981,-0.000120433765349634,3110.74,0.00740690566527569,0.00239054660865889,0.00384330433603182,0.00526971590234869
2010-06-01,0.235479775604554,478.929,435.151,0.0297520170806698,0.070579944701979,0.0420550897387233,1.65965185107142e-05,83.6,0.0884003938360485,138.308452289982,1.8057,101.826762981598,-0.418002453811866,8.83964160603434e-05,0.0137895610349688,-0.0031710261535781,3110.74,-0.00415597004744317,0.000159920169672922,0.00245891901704269,-0.000958343020433109
2010-07-01,0.177406906466219,479.049,435.363,0.0258456003242489,0.0697238231948205,0.0394647171381997,-0.00160113428731545,83.6,0.0884582184368354,138.545068482847,1.7688,101.533603739179,-0.475106598168622,0.00159965352133584,-0.0199731267731522,-0.00642551620012677,3111.05,-0.00468229166892087,-0.000245578835037286,-0.0100067251621094,-0.00759475023575018
2010-08-01,0.239692005791657,482.654,437.365,0.0302704534503342,0.063873106182518,0.0377004499465714,-0.00239966622390564,83.6,0.0868188223669198,142.362782418929,1.7588,100.769168343908,-1.14433602461777,0.00149154681547554,-0.0213278335397007,-0.00878138783356623,3112.29,-0.0112576236207129,-0.000260979421515373,-0.016615237863145,-0.00638596676355659
2010-09-01,0.547801053175267,490.512,442.255,0.0392329101496827,0.0632369452659245,0.0358394747449138,-0.00178913152317417,83.4,0.0818468941354581,145.003114822572,1.7179,101.081652744606,-0.968155950946638,-0.00197360210380355,-0.208706786667349,-0.0101571799773826,3126.29,-0.00943799664940936,-0.00250343215992288,-0.0166339014536118,-0.00708749121828458
2010-10-01,0.720692467016882,497.906,447.351,0.0466944946661145,0.0707731160869169,0.0346016661712292,-0.000674407645904318,83.4,0.0815469670076725,152.693365680988,1.6827,101.344311833808,-1.0818130211816,-0.00100071512596264,-0.199010944005465,-0.0102480146831558,3149.74,-0.0104536234793766,-0.00238571796312392,-0.00889248905675825,-0.00944960710943382
2010-11-01,0.768116462942854,505.315,452.598,0.06037609302984,0.0708795653478858,0.0338803303482014,-0.000328145371860877,83.8,0.0801730590046263,157.826619839809,1.7125,102.916761059763,-0.064682853767593,-0.00140353112884722,0.205843209698926,-0.00970907780077394,3175.88,-0.000399714560597175,0.00245818654379715,-0.00494560213213139,-0.0107804199976382
2010-12-01,0.492104224473278,512.698,458.304,0.068739682421749,0.0727985132997289,0.0313087446095979,-0.000239847610314703,83.6,0.0806172673636919,166.803581894102,1.6926,103.666399464967,0.0893132074642438,-0.000285861660535208,0.0182275326182406,-0.00994618708820379,3195.89,0.00113542652250143,0.000217220537544804,-0.00170797958688729,-0.00917094052024956
2011-01-01,0.609349064214304,514.515,460.569,0.0660858790784289,0.0765253567702489,0.0324338458880573,0.000277364258575497,83.4,0.0815877548671088,172.981435946721,1.6741,103.641156950249,-0.428571303027169,0.00116531627702167,-0.164264994601268,-0.0104077130789565,3222.42,-0.00382872817838908,-0.00196882082220284,-0.00893623952577749,-0.00891436429126787
2011-02-01,0.642715365635706,520.468,465.308,0.0631085795956652,0.0790698326972221,0.0329479037679059,0.000838923441071615,83.7,0.0811741492005886,179.468167965246,1.6672,109.547741470594,5.22528280358341,0.00116501452915821,0.154649930724659,-0.0106671175177617,3248.2,0.04917810517302,0.00184740188443122,-0.00682427567198418,-0.00588493890205779
2011-03-01,0.734654028949314,525.643,469.204,0.0603590696912095,0.0792834464421881,0.0452572168610743,0.00166659878487574,83.5,0.078548927407818,185.473651416459,1.6583,102.573813031842,-1.59378319786981,-0.00107257164521317,-0.0169496927285735,-0.0103396757074713,3273.86,-0.015142585109027,-0.000205911758762944,-0.0181042742820052,-0.00990612693444625
2011-04-01,0.678206071516155,528.204,471.813,0.0602536766815989,0.0755385351082463,0.0572608697409442,0.00203669913435434,83.2,0.0794949857935231,194.87069783582,1.5856,102.217011429997,-1.59560666858283,0.000193527993983672,-0.282089231749666,-0.00857132871255831,3299.07,-0.0152500225008305,-0.00338823165133029,-0.0110785931908593,-0.0100074163583184
2011-05-01,0.501609022496623,529.567,474.416,0.0596201851400642,0.0753245401748774,0.0595791931870027,0.00105391188233417,83.5,0.0789159265654969,187.741334614091,1.6127,104.775153689652,1.42458074408553,-9.80032306838186e-05,0.0574228800583825,-0.00414996104949554,3314.58,0.0138966743050384,0.000685187178315338,-0.0148172541902779,-0.0108207649311311
2011-06-01,0.395130986139337,525.931,473.355,0.0625897943067071,0.0788734660500423,0.0570392510539139,-0.000511990042908472,83.5,0.0787502389634457,185.93717680259,1.5862,102.171473549478,-0.588476488590388,1.25103504457769e-05,0.120031304706259,0.00153328035355308,3319.55,-0.00556235786600734,0.00143899525013857,-0.00476395189143268,-0.0114341130867189
2011-07-01,0.344748496288783,524.827,472.779,0.0643999983855936,0.0817875900579808,0.0567231507994119,-0.00129332099083324,83.2,0.0780882416387898,188.470696853588,1.5631,102.649627673068,0.528108733948685,-0.000356389865866391,-0.0799420730917859,0.00860193564696823,3324.86,0.00531690316572409,-0.000953499053014006,-0.00342799618152049,-0.00725329468618988
2011-08-01,0.571242704863014,526.21,473.729,0.0689714326575255,0.0867633153997127,0.0571458823328845,-0.00100654793569432,83.6,0.078093256475012,184.134851319023,1.5962,101.367509678165,-0.106288822648366,-1.40574535468785e-05,0.463206771434741,0.0158798902883088,3337.16,-0.000909040129067229,0.00557243776388461,0.0325676591231276,0.00887520246642483
2011-09-01,0.616509426735666,530.038,476.717,0.0651567051024429,0.0888224002613596,0.0616829891240129,-0.000647833230700057,83,0.0797549261848396,182.107492051107,1.749,99.4079760539776,-1.48524802242791,0.00208206248385408,0.0609214456694218,0.0205201663071664,3354.85,-0.0147078606521536,0.000760716174324827,0.0417937960875327,0.01851492209805
2011-10-01,0.404870468674888,534.316,479.771,0.0587235804478636,0.0840733731388874,0.0633766010707708,-0.000432300427861132,82.7,0.0782765576000434,175.684282650313,1.7719,99.5684200237317,-0.880179801294986,0.00118919824158491,-0.00861119290767931,0.0200401461009613,3369.28,-0.00868414420616226,-6.93044437980461e-05,0.0381593591022831,0.0173656814603813
2011-11-01,0.466301192853633,536.905,481.86,0.0487129960173518,0.0848276985476324,0.0627406736705494,-7.69217875236095e-05,82.7,0.0744951794993549,178.040256406762,1.7898,100.264501223639,0.16240732808113,-0.00195118529885049,0.228421750177475,0.0170474756206651,3386.8,0.00175016267944805,0.00280522647861403,0.0162180075636659,0.0243928333433967
2011-12-01,0.346994624212835,536.767,482.752,0.0441420825131651,0.0859057346189309,0.061998684371158,0.000402784622562602,82.2,0.0742543733340821,174.761235152745,1.8362,103.355895799557,3.60321542918673,-0.00167645117567959,-0.0535485747668361,0.0136449313204964,3403.73,0.03563160343014,-0.000612269628461171,0.00320146244823183,0.0224976292678823
2012-01-01,0.339237547215364,535.299,483.119,0.0396714950843027,0.086227961839886,0.0570537727240961,0.000810736149515434,80.8,0.0756771467470245,177.618594010884,1.789,97.6085124401567,-1.70248121321426,9.55525659530332e-05,-1.29649096122988,0.0114329986613373,3422.79,-0.0171551476794747,-0.0158842084001583,-0.0136864931388779,0.0122364329817026
2012-02-01,0.298730331245759,534.297,483.307,0.0376957240894435,0.0797178512413173,0.0548443441158339,0.000268805854254262,82.5,0.0744902403990706,183.12773659145,1.7178,99.0247775793666,0.0784102024625781,-0.000828925321993607,0.461470411990675,0.0128700918291743,3438.19,0.000895827519117987,0.00563439102622354,-0.0076201138914563,0.00429894683610478
2012-03-01,0.151323448841682,535.574,484.623,0.0340735688742113,0.0737342589929735,0.0457625570858413,0.000423633302239712,82.4,0.0769299668943624,187.234388031873,1.7947,98.6877998504081,-0.0181026712800048,0.00185907549011875,0.375295229090469,0.0177240832191646,3445.41,-0.000110303741609918,0.00458139486243692,0.0119321772213877,0.00756681983480974
2012-04-01,0.553768026363897,539.645,488.013,0.0335596158081704,0.0769387981662513,0.0372965160471368,0.00113061341277276,81.8,0.0761641142550308,184.229929622973,1.8542,97.9653429404824,-0.676986727209766,0.00145950491037916,-0.2331889106392,0.0219229749200418,3467.46,-0.00682415380780999,-0.00283716581007099,0.0482586676078324,0.0172860872344773
2012-05-01,0.3942995692576,546.172,492.941,0.034898423600668,0.0744741621107465,0.0349237840860148,0.000121442659435256,82.3,0.0734107835551367,173.347651197449,1.9854,98.0562729090216,-0.750806772542248,-0.000810849716057715,0.230900606951238,0.0232664671177699,3479.94,-0.00754967897420311,0.00281435764347737,0.0441062519890678,0.0182430690488058
2012-06-01,0.322381282572426,550.137,496.536,0.0297337443731969,0.0752238948793647,0.0377214354847257,-0.000790314784869017,82,0.0757830280555325,162.08035007342,2.0486,98.0051242108913,-1.19785375889948,0.00205496340479192,-0.120811393469154,0.020321945825467,3482.72,-0.0120398153080243,-0.00146986293850837,0.029898454668338,0.0209153159448628
2012-07-01,0.622791996424693,556.975,501.285,0.0307638901758915,0.0824113637965469,0.0366867147394021,-0.000936226324281364,82.2,0.071302925481012,167.314025591565,2.0282,99.8416483153279,0.0627038774231323,-0.00196886307880173,0.00672199506212223,0.0148948745827866,3497.7,0.000756300199562965,8.37040786150212e-05,0.00722445636446086,0.0277415619861466
2012-08-01,0.615904494769838,569.265,509.247,0.0296362519071758,0.0832732420597471,0.0377230905414012,-0.000997054312828149,82.3,0.0711190058243673,171.974397084423,2.0289,102.192911457115,1.79501449616866,-0.00192922398493624,0.0172215473045725,0.00958150679934929,3512.04,0.0178408647920678,0.00021231763702545,-0.00345104200428877,0.0203276049923895
2012-09-01,0.655894379033706,577.242,514.609,0.0337334912701166,0.0828419597895931,0.0344228382160854,-0.000864400692913381,82.3,0.0734369393920154,173.707159468872,2.0275,101.033577262257,0.106321912452842,0.000325484191003464,-0.08607457951382,0.00519015475585851,3532.06,0.00114037302840497,-0.00104016505381033,0.000180735268342391,0.0150395949683402
