"date","ipca","ipa","igp","tradables","nontradables","monitorados","pibhiato","capacidade","desemprego","comm","cambio","pimpf","pimpf.hiato","ipcaindice","lpimpf.hiato","pib"
1999-07-01,0.757406979823116,156.336,163.539,0.0523865859390618,-0.000757385856174353,0.155102119898289,-383.654442345563,78.1683606429072,0.114293779612538,47.5040320131758,1.7995,72.0068161386472,-0.759149248891717,1532.47,-0.0104487652352212,91230.4
1999-08-01,0.49185712961224,159.65,166.128,0.0612728417913819,0.004760520145624,0.182465930198298,-279.052975248123,78.2046043241988,0.11712579239756,49.7544817182194,1.88,73.6241487883272,0.53338186466857,1541.05,0.00729708205569679,92283.4
1999-09-01,0.482618826319739,163.153,168.599,0.0661605621280263,0.0094994809531348,0.190278799493833,-2871.5063584998,78.4280889906065,0.115431877185258,51.77346376741,1.8973,73.9678948618832,0.60683086591402,1545.83,0.00823888499843939,90611.8
1999-10-01,1.10130394440263,166.935,171.189,0.0907642674079039,0.0105087785745637,0.201007401592425,1543.36565975506,79.2385790371554,0.116837954051722,52.5319085995558,1.9687,74.0370828779134,0.476435642339283,1564.23,0.00643403262782893,95872.4
1999-11-01,0.867670256503845,171.998,174.969,0.103431066388715,0.0141524400357707,0.223713253238015,4717.20821215579,79.8191571465097,0.119022423713231,53.2836966508116,1.9291,73.8935690331724,0.176693263653505,1579.09,0.00236517600522035,99563.1
1999-12-01,0.504271290982143,177.708,179.089,0.112697107534036,0.016281734300992,0.208942229670962,3881.55776246755,80.288674836038,0.118014975311805,54.0069328504822,1.842,73.4538997679966,-0.437415496953804,1588.56,-0.00594716459884115,98772.5
2000-01-01,0.521196946086,180.13,181.266,0.113251129196819,0.0170885472288886,0.201176517157017,-2083.32953729507,80.0026970302981,0.124269163504712,55.5724212450119,1.8029,73.2656674388878,-0.8925499556902,1598.41,-0.0120705426323537,92576.6
2000-02-01,0.224587711553182,181.173,182.259,0.0910166245604234,0.0223853528829596,0.18013849491418,-2856.88084396173,80.520062794523,0.1273113324287,58.042724064283,1.7745,75.1811042344567,0.620675423054351,1600.49,0.00839679525017711,91770.4
2000-03-01,0.317505370610723,181.086,182.5,0.0693443501813096,0.0193319371949074,0.177927408097952,-2537.94698331263,80.1831314186234,0.125059309217154,58.487300099091,1.7412,73.6311041342754,-1.44560983051234,1604.01,-0.0192624183844972,92579.9
2000-04-01,0.440250524462418,181.437,183.138,0.0615985536380235,0.0307495966574358,0.161214279044242,-4875.16396504379,80.3812170064971,0.118308759540038,56.4551399290546,1.7674,75.6392476793808,-0.0911521151404173,1610.75,-0.000974113082742534,91376.2
2000-05-01,0.23034562041138,181.568,183.474,0.0561046120785911,0.0298217364484028,0.156370119358121,761.64859628267,79.8129687800096,0.116981647444038,59.4040595903128,1.8271,76.327529163998,-0.11349396027903,1610.91,-0.00125106157637322,98727
2000-06-01,0.42702899005059,183.282,184.872,0.063292592623216,0.0294093541332765,0.140097640803879,2838.09211067196,80.1157914215026,0.117134850814986,61.3221217602032,1.8075,78.3527456274994,1.2311692771906,1614.62,0.0160317375186692,102685.4
2000-07-01,1.25247984587017,186.559,187.132,0.0741003499174429,0.030852403192841,0.122860976103074,1870.98407925108,80.975730572117,0.115637570797844,59.8455702146376,1.797,78.7827254278658,1.1058220587269,1640.62,0.014267220300483,103410.4
2000-08-01,1.22654096484854,192.286,191.855,0.0823445411997039,0.0351754986430755,0.134802776735189,2290.17615742017,80.8092019479377,0.114103258193625,60.7517604011792,1.8084,78.1860557156422,0.085813661266215,1662.11,0.00118026848120412,105177.8
2000-09-01,0.411069114798002,196.668,194.766,0.0813737318643644,0.0380705160184254,0.128256922826622,-3564.6106125168,80.8029202257124,0.110880120125794,63.5818003439737,1.8384,77.1510209696898,-1.31320376164565,1665.93,-0.0168168843500007,100307.6
2000-10-01,0.0857320478836267,198.257,195.769,0.0560315098501616,0.0411809949917132,0.119522030520868,2313.21756154136,81.1413839820388,0.113135949317651,62.8624877810642,1.8788,78.6312403641299,-0.216404504879861,1668.26,-0.00269301487991758,106951.1
2000-11-01,0.254049166746555,199.297,196.452,0.0446403733262957,0.0408692641548889,0.110839305171256,2604.5819990001,81.7345985133856,0.10714095140133,63.9327297782617,1.9472,78.150101358958,-1.08491078935721,1673.6,-0.0137371081381836,107678
2000-12-01,0.471035278570392,200.213,197.455,0.0363553302147557,0.037234581500452,0.129046167727455,617.92247067632,81.8647117653028,0.100896358372649,64.4362742025608,1.9625,81.0302878353832,1.43498872961931,1683.47,0.0178993441772999,105851.6
2001-01-01,0.442664753560008,201.799,198.699,0.0343954664470556,0.0357946921458658,0.132415113921192,-2829.82182662388,81.6941504898624,0.101269755976741,63.945196494789,1.9537,79.8557453124015,0.0361601246487027,1693.07,0.00045753212610844,102530.7
2001-02-01,0.526905152706785,202.375,199.501,0.0343954664470556,0.040025795301986,0.140694162826173,-4104.87653342909,81.8224465030989,0.09892115218796,60.9836461992125,2.0011,80.1065647190315,0.204587322974874,1700.86,0.0025457616192579,101635.3
2001-03-01,0.458471663957035,203.109,200.217,0.0420753364698394,0.0450104421491644,0.127170817683006,1848.10477577943,81.368282708609,0.103699900310747,59.0334937333511,2.0882,79.8327477595126,-0.00643115308011488,1707.32,-8.76871231927367e-05,108303.8
2001-04-01,0.587832769146123,205.457,202.093,0.0478038865453851,0.0444936730649246,0.125931549417687,276.58540173863,81.0353751274834,0.105865247599863,59.394886237194,2.1917,79.7667665702921,0.124184942097529,1717.22,0.00157703322167002,107572
2001-05-01,0.629704331814621,207.949,204.306,0.0529401801068823,0.0494081993071969,0.127728368168005,3021.84069217202,80.7050790895901,0.113329501149072,59.9811472113176,2.2964,79.7152549025545,0.392139204875576,1724.26,0.00499255594746906,111202.2
2001-06-01,0.745195935237017,209.573,205.709,0.0495905344399747,0.05151016865984,0.142586152836951,-4102.01194359465,80.6136003181738,0.109164816686691,58.4278398181113,2.375,78.5344405099492,-0.366186843604339,1733.23,-0.00454394985806417,104949.4
2001-07-01,1.02645505304527,212.959,208.415,0.0429639393719909,0.0558209292752831,0.133487558316615,692.486503444394,79.9175688659811,0.108578223134422,55.8989135324686,2.4652,79.1677274070065,0.744610250487881,1756.28,0.00959771190289782,110758.9
2001-08-01,0.670080938068137,217.291,211.899,0.0382180356019728,0.0559259129612013,0.115043397521635,1976.0062492163,79.7144657367432,0.109914830913664,56.1290813265519,2.5098,78.6689939069929,0.756699272205012,1768.57,0.00983478325179465,113064.7
2001-09-01,0.45586291837018,219.047,213.233,0.0386322871872502,0.0530862715618035,0.120397211974075,-3330.50078437688,80.1254397545393,0.112183168756964,54.0407974023588,2.6709,77.4783052284812,0.0349753012173153,1773.52,0.00062131624449524,108700.8
2001-10-01,0.775190088047474,221.56,215.08,0.0492252772175572,0.052247326115429,0.133621866471719,3189.84645891772,79.6663680903099,0.115455724319512,50.3946720675826,2.7394,75.16208949472,-1.98363224152642,1788.24,-0.0258827025759008,116139
2001-11-01,0.62865577142901,225.045,217.812,0.0627656994625618,0.0526675107320274,0.127789439732178,4223.94823323617,79.6363137441722,0.11576457123087,48.1728443833486,2.5423,76.478363916275,-0.673115961407689,1800.94,-0.0085817946616622,117882
2001-12-01,0.489894352659378,225.44,218.717,0.0729611133876549,0.0571994193184788,0.107839294248253,-1186.11587895291,79.0980244850806,0.116241820860273,47.897347429039,2.3619,75.9006175807973,-1.54957819945976,1812.65,-0.0199897810898779,113016.7
2002-01-01,0.349218790639544,225.519,219.288,0.0760640124989669,0.0559397238531008,0.102565961629856,-2556.73213381068,80.4577105795757,0.117404698187447,48.5321298829954,2.3771,78.5386305329738,0.555497211999011,1822.08,0.00734431283950698,112374.8
2002-02-01,0.386475678612649,225.402,219.585,0.0787514850576561,0.0579304814194044,0.0920423652571711,-4630.02749887062,80.7757313139964,0.115755131949726,49.5493592357839,2.4188,79.249227796823,0.668926129138583,1828.64,0.00870627936887836,111477.1
2002-03-01,0.649335242975066,225.54,219.983,0.0776771383939203,0.0560381283770166,0.10503507086261,635.736166592265,81.2815707972096,0.110821316797438,53.9730665501868,2.3458,80.7323178162236,1.62072492257656,1839.61,0.0204551675422078,118444.7
2002-04-01,0.801573713268404,226.116,220.773,0.0724280151552221,0.0502908399284974,0.129581577339646,601.91802145743,81.2330439418579,0.11343513623939,55.780683891944,2.3196,80.305899981778,0.81097417439787,1854.33,0.0102605656105998,120385.9
2002-05-01,0.429240594435464,227.198,222.31,0.068371045063047,0.049662925914989,0.128231748727012,1727.73342144597,80.4706123788717,0.114320215508144,55.9384911848833,2.4796,78.9448694749722,-0.819712556481974,1858.22,-0.0102654495808361,123552.5
2002-06-01,0.693908849049187,231.839,225.314,0.0677317485366309,0.0498727535863361,0.124119387905133,-342.718047300659,80.5687548840057,0.113280165207016,54.9353874723174,2.7132,79.6314673883779,-0.381601126113509,1866.02,-0.00473679043827602,123424.4
2002-07-01,0.994654204575836,237.806,229.495,0.0664597559840205,0.0531137469503253,0.114987276823505,1285.71752275422,80.9675511514499,0.11338492926964,56.4325260312108,2.9338,80.1536542476912,-0.120385243764858,1888.23,-0.00145708899164898,126856.6
2002-08-01,0.690069959559299,245.261,234.692,0.0731363896545953,0.0508102569490421,0.106041756872762,628.800087869662,81.2909193189417,0.109376245258445,56.6805808487113,3.1093,79.0505983517912,-1.50315311734298,1900.5,-0.0187835624489683,127800.1
2002-09-01,0.878913421506998,253.478,240.314,0.0859767891718508,0.054483317869167,0.100316105169687,-3458.12076060713,80.9352656240189,0.11188484867423,58.9262023415756,3.3412,80.9195550102419,0.0697373275549182,1914.18,0.000919410915110497,125137.8
2002-10-01,1.26481515258223,265.672,248.3,0.0983381997186943,0.0549036819584112,0.100642447069392,3207.95875355948,81.1915687976711,0.107833088345073,60.1042527078095,3.8051,82.2933815863388,1.24145175728962,1939.26,0.0152609342577552,133125.4
2002-11-01,2.92359020520459,282.667,260.037,0.123613538043085,0.065956958737738,0.141581310839054,5006.32430653392,80.9261050144526,0.107928368787676,58.0255435951159,3.5756,82.1213695130316,1.06658299302843,1997.83,0.0131456416890652,135966.6
2002-12-01,1.88725315493283,299.36,272.698,0.148637099961297,0.0747770591838777,0.153166356476859,-1537.95950143431,81.7807240865154,0.113598399940968,61.3321418800279,3.6251,80.8771826891101,0.0349640958366138,2039.78,0.000531344583723836,130241.2
2003-01-01,2.00665560987381,307.13,278.954,0.161885772885182,0.0848207060238508,0.193037692237866,-5610.7659834981,80.4,0.109258680160226,65.3393453883986,3.4376,80.1857226029123,-0.288911497214912,2085.68,-0.00346706535526931,127177.5
2003-02-01,1.52560121726347,315.342,285.691,0.166980239652192,0.0909447805255208,0.23004317777305,-2917.74792864025,80.2,0.107674133427684,70.3454820826314,3.59,81.6298885687365,1.61493716776765,2118.43,0.0201287803374406,131373.6
2003-03-01,1.23895582603277,320.823,290.206,0.180126363376715,0.0980041544164276,0.228463238902282,2501.17674745168,79.7,0.107637933491841,65.827640913317,3.4461,78.3757073992768,-1.12963854468977,2144.49,-0.0141775414317777,138690.5
2003-04-01,0.9602745762933,324.815,293.814,0.191914659884324,0.0987688573396104,0.21703958897122,3214.47500523683,79.7,0.109714361953032,61.8662124815534,3.1179,79.4564963758484,0.352555926606087,2165.29,0.00454861508678661,141388.1
2003-05-01,0.795078816998715,323.454,293.871,0.202396171832943,0.095482410109283,0.223227925864295,-509.46260580275,79.9,0.112479187816101,63.0610432878967,2.9549,78.1142495806003,-0.7735036578527,2178.5,-0.00975861588087579,139605.8
2003-06-01,0.146111284606246,318.639,292.131,0.204435961766198,0.0942782223895662,0.197104015246667,-4122.63445792109,79.4,0.116594781291108,64.3593301568151,2.8824,78.007154617039,-0.951960392894094,2175.23,-0.011983784181079,137993.4
2003-07-01,0.107718787154951,315.04,289.996,0.196415167666374,0.0868910567862216,0.175743832447316,1729.43884601988,79.2,0.115383182602927,63.2848797556019,2.879,78.042922553155,-1.32189884485815,2179.58,-0.016543673335514,145970.6
2003-08-01,0.417984823652853,314.743,290.599,0.182354985466858,0.0853748675878352,0.184079110740252,-1440.4714600083,79.3,0.1166449215652,64.4368237581565,3.0017,78.7351308691983,-1.34818948671,2186.99,-0.0166181086089869,144819.4
2003-09-01,0.914084531863449,318.718,293.369,0.172802013862928,0.0835385446629751,0.201971229795769,494.237735385861,79.7,0.116974342071873,64.4991290214764,2.922,82.370894187532,1.37274241766173,2204.05,0.0171993203249272,148559.8
2003-10-01,0.273343253076739,321.036,295.328,0.153978415284585,0.0812717276239314,0.188784947278737,5477.6907413025,79.7,0.117840399894053,67.4547028213942,2.8607,83.3330087054285,1.43694882939994,2210.44,0.0177256529517376,154925.9
2003-11-01,0.275892564187435,322.723,296.645,0.116879089904225,0.0724088446106206,0.14398750895478,3411.12719396531,79.7,0.114076985452011,67.3819146237766,2.913,84.1856970779539,1.5233496961894,2217.96,0.0184832511219213,153644.4
2003-12-01,0.340223290758125,324.726,298.391,0.0869240639646947,0.0664710459851316,0.132043977392758,3161.9062288226,79.9,0.112965655140225,70.5063078649893,2.9245,82.7558968177335,-0.529588460936296,2229.49,-0.00625379624552647,153801.4
2004-01-01,0.541978970024389,327.598,300.649,0.0741027833517225,0.0605888063933691,0.099444425313356,-6571.92093232335,80.2,0.111137408301751,73.1233565839023,2.851,83.6158402707876,-0.247475874895656,2246.43,-0.00288310396560654,144558.6
2004-02-01,0.552114048505006,330.34,302.99,0.0663232910226539,0.0616333098465829,0.0732187526230854,-9535.71772107153,80.4,0.10996094787895,72.8798439029803,2.9295,82.8120612567138,-1.64359856425138,2260.13,-0.0195952683716998,142861.3
2004-03-01,0.467951210393998,334.588,306.183,0.0584393944506216,0.0572229637522643,0.0610086065455573,2705.69512480477,81.2,0.11357454221953,75.5326717866659,2.9047,86.1552323370622,1.05066416278864,2270.75,0.0123237588985123,157363.5
2004-04-01,0.352635444199627,339.781,309.864,0.0521584762756602,0.0536491338887151,0.0516785239467472,-493.169403090316,81.5,0.116790124337173,76.4752780606294,2.9052,85.5568986413758,-0.177189366353545,2279.15,-0.00202058142694916,156953.9
2004-05-01,0.641436636583577,345.285,313.705,0.050073962206763,0.0573369058573256,0.0468796734258121,-994.358482972893,81.3,0.109958212352449,79.7446991672955,3.0996,86.8337609041603,0.490060487753297,2290.77,0.00570358315432795,159498.9
2004-06-01,0.966219475292097,351.384,318.407,0.054467577111394,0.0610390658918405,0.0685618650859747,1852.78867700972,82,0.109365276352628,78.3882366085363,3.1283,86.3510402660792,-0.569124605168085,2307.03,-0.00652719064190599,165342.2
2004-07-01,0.852528713541477,356.803,322.584,0.0609036910001071,0.0654932029000821,0.0808673526616692,5313.72459573584,82.6,0.106209044372461,79.7234853285602,3.036,87.2252364235174,-0.260189179663797,2328.02,-0.00293842133979982,171370.9
2004-08-01,0.775159651292587,360.109,325.303,0.0633420626292664,0.0734668598764845,0.0815103433533182,1227.6775500924,82.5,0.107986940328944,80.9604271813244,3.0021,87.9301809523607,-0.09038458255732,2344.08,-0.000993926010068868,169178.9
2004-09-01,0.45470344151802,365.878,329.376,0.0604901468955834,0.0701493967465698,0.0724480031339738,-4605.23244421312,82.8,0.105906907458702,80.5926412270702,2.8903,89.1921745650137,0.704187718463828,2351.82,0.00794862441740918,164702.5
2004-10-01,0.421908931210096,366.792,330.147,0.0591189143603095,0.0698288967774936,0.0802713971810189,185.471346166858,82.6,0.103986581568949,86.3939112683085,2.8521,88.7479975100567,-0.0956048870516497,2362.17,-0.00106477291915041,170536.5
2004-11-01,0.626558457114216,370.526,332.881,0.0614431653444418,0.0683375491169451,0.091573559068624,5946.70646790482,82.3,0.109685513744633,83.7253832062406,2.7852,88.9317488482203,-0.162134600870147,2378.47,-0.00181192487391524,176921.5
2004-12-01,0.699182656791999,373.784,335.437,0.0628160397996675,0.068549984501538,0.10200364383727,7376.37422414208,82.6,0.110545909343085,82.5679413494841,2.7174,90.1711250824739,0.932687939540997,2398.92,0.0104132927990266,178462.4
2005-01-01,0.389726326478778,374.799,336.858,0.0622874333937191,0.0665392437165988,0.0983973248917496,-7478.57839687544,82.6,0.108170757147642,85.426576137206,2.6922,90.0848370401357,0.819607161666184,2412.83,0.00916703498186422,163540.1
2005-02-01,0.523129947278385,375.429,337.916,0.0622874333937193,0.06695897580779,0.0973017759939925,-10934.7042484742,82.4,0.109088940820527,87.4442907365214,2.597,87.5431873741931,-1.68600466256092,2427.07,-0.0190378242123641,160701.6
2005-03-01,0.590852405114097,378.05,340.172,0.0570123939985769,0.0650514210238666,0.112235533777959,2203.18158704654,82.5,0.109945079958866,94.520957850601,2.7039,89.0837684190606,-0.160330726430288,2441.87,-0.00175504507626023,175468.7
2005-04-01,0.833012312861853,383.47,344.158,0.0615344846305481,0.0681326751349693,0.121326773188824,1731.14047032033,82.5,0.108198494872864,94.0729819516697,2.5784,88.765055676845,-0.537621367027313,2463.11,-0.00599179536985872,177179
2005-05-01,0.58577539858184,381.835,344.147,0.061218394957705,0.0689842009347779,0.120209357370997,-386.347559085465,81.8,0.105491450484939,91.6042781847429,2.452,89.7502635731793,0.36412323033413,2475.18,0.00411527152620383,177496.7
2005-06-01,0.230940180804763,377.627,342.743,0.0521643491277093,0.0673856800481245,0.10701477026547,486.707244688063,82,0.101561478819982,95.4697097981618,2.4127,91.1773286264357,1.74022445056677,2474.68,0.0193241068371961,180881.8
2005-07-01,0.252054791016566,375.219,341.472,0.0437930763350465,0.0658983306382834,0.0956067271917749,1293.43313423314,81.7,0.104248054043603,97.8478711178076,2.3727,88.9078861935736,-0.516440354549076,2480.87,-0.00573635211436585,184073.7
2005-08-01,0.278247864933058,372.309,339.695,0.0387978552319481,0.0568196680221704,0.0931098034179525,2376.81435417189,81.7,0.105267737744347,103.80457349774,2.3598,89.5133616469488,0.0718536880170291,2485.09,0.000866799402388985,187246.6
2005-09-01,0.464685730588848,368.914,337.354,0.0344522865148422,0.0596730811258301,0.0966959077536511,-5048.82917176621,81,0.110962686570317,107.687228319452,2.2936,88.4837283286825,-1.06154182972709,2493.79,-0.011843692100495,181538.9
2005-10-01,0.712073696518072,371.013,338.98,0.0346583321848979,0.0614720068677059,0.10561744192387,1154.17488728414,81.4,0.110361509733155,107.178505587613,2.2557,88.6868155903813,-1.11057816898064,2512.49,-0.012340447825105,189183
2005-11-01,0.488087094412773,372.225,340.161,0.031568877624776,0.0661289784802475,0.099512069993317,5869.18848761168,81.8,0.111412976097843,101.196128312772,2.21,89.6073097506265,-0.576134349666262,2526.31,-0.00629253409655561,194794.5
2005-12-01,0.218220599434966,371.614,340.368,0.0273663414579819,0.0635855296250261,0.0897559735426219,9387.70755690109,81.7,0.106529753995281,106.182001974206,2.2847,92.2141867957941,1.60493620114744,2535.4,0.0176640162188262,198480
2006-01-01,0.412075811082566,375.44,343.219,0.0258326536472868,0.0648519541492869,0.0905149320357861,-3201.46075147766,81.3,0.105940576514217,107.905760485708,2.2731,91.3595904765469,0.420312405911986,2550.36,0.00468737850843759,185564.8
2006-02-01,0.327603218367369,375.76,343.79,0.0242948273625863,0.057416422211384,0.0933457415638344,-10375.5163618582,81.7,0.108127411060019,106.110057822923,2.1611,91.6219868347273,0.468766243402271,2560.82,0.00517330338923205,178482.2
2006-03-01,0.404417303823071,375.323,343.69,0.025419414956257,0.0555225420521992,0.0867612721951514,175.99534178141,81.4,0.106407380295182,106.826432285565,2.1512,90.9556942721283,-0.305255020675858,2571.83,-0.00333105581370496,190223.3
2006-04-01,0.177390158946033,371.206,341.467,0.0141432553505361,0.0528976476374665,0.080314201171648,-7240.14246553145,81,0.105610915201033,115.698565260193,2.1285,91.1754916144701,-0.130499598721485,2577.23,-0.00142531289372361,185030.6
2006-05-01,0.171291716870864,372.552,342.694,0.00568534893180672,0.0480750556040785,0.0824694414732376,2397.91749420372,82.1,0.103155823831124,119.892187500183,2.1773,92.3407026164634,1.03074555028344,2579.81,0.0112238278159094,197874.3
2006-06-01,0.0169690154288411,375.417,344.655,0.00206270809114772,0.0436801721840128,0.0848546906431504,-20.8586596420209,81.9,0.107501767997269,117.227587602056,2.2475,90.3157649797571,-0.969323136066222,2574.39,-0.0106780812024887,199071.9
2006-07-01,0.229867160121387,377.692,345.992,0.00457414344977236,0.0428479742992851,0.0793680197563196,4253.83246215258,81.6,0.110059318678131,121.713228044239,2.1885,91.8032189645155,0.485589137421542,2579.28,0.00530607476681233,206974.4
2006-08-01,0.167263137909847,378.871,346.91,0.0059830833424086,0.0438896764012722,0.0716498255540696,3858.99183319186,81.8,0.107449312763531,122.41103477327,2.1551,91.5282492962931,0.104015901317709,2580.57,0.00115647682645559,209818
2006-09-01,0.322488721606527,380.562,348.168,0.00779421511877998,0.0436814606485243,0.0642166618809834,-7657.29100265153,82.1,0.102304650649165,112.612866588131,2.1679,90.4025482570331,-1.25386548889823,2585.99,-0.013724758448947,201055.4
2006-10-01,0.301045340150046,381.566,348.903,0.00769386719334753,0.0449300079048081,0.0485078939925614,3108.41035047866,81.9,0.102160706279,110.802485185764,2.1475,91.1215664850876,-0.951587327052465,2594.52,-0.0103053156751685,214271.7
2006-11-01,0.26175145337841,387.099,352.472,0.0114160068645222,0.0411955216261846,0.0396706931012014,6781.49104726949,82,0.102250314919713,113.440785192779,2.1571,92.9939074110557,0.350494377047738,2602.56,0.00387990702950347,219724.2
2006-12-01,0.349404013890053,389.264,354.142,0.0131314685143973,0.0400543148966219,0.0427732615676324,7453.27242026542,82.2,0.0997484932072165,115.550687042573,2.1491,94.4086571334054,1.14082717765712,2615.05,0.0122576586282577,221359.3
2007-01-01,0.271209834656409,390.252,355.518,0.0120206894698784,0.0390235375775969,0.0395593054025312,-3264.5133490985,82.2,0.100160372760137,110.949546749002,2.1377,93.7159048531634,-0.156302632489528,2626.56,-0.00158877334220087,211130.7
2007-02-01,0.345315347981935,390.886,356.507,0.0119193962370217,0.0416990463403002,0.0364536711501831,-12583.254963039,82.3,0.101006075959813,116.775265705671,2.0955,94.2772230202808,-0.187033217902624,2638.12,-0.00193295868960952,202704.1
2007-03-01,0.346407332914682,392.48,357.869,0.0110113927907474,0.0452295255643405,0.0316152402260614,363.740389415092,82.8,0.1003550911165,119.501740282007,2.0879,95.1592897093725,0.118824905683311,2647.88,0.00126970931305515,217588.9
2007-04-01,0.214413177174591,392.612,358.501,0.0152648715543664,0.0436660589824234,0.0300761285686721,-4819.09742179944,82.4,0.101461419664534,126.339752899399,2.0312,95.9429071912692,0.359013799626211,2654.5,0.00374587596683984,215128.8
2007-05-01,0.314544432994059,392.59,358.816,0.0213637794731951,0.0443968444593541,0.0290506670170856,3316.94608827608,82.8,0.102787570731027,126.74981285228,1.9808,96.3761907638001,0.290057307891573,2661.93,0.00299977410333874,226537.9
2007-06-01,0.460955731243846,392.21,359.357,0.0313127939950772,0.0504701367170888,0.0279193900495476,2524.88103247309,82.5,0.101310236053793,127.192978188255,1.9311,96.7606725118118,0.196120030362678,2669.38,0.00202110632525443,228988.6
2007-07-01,0.306031702454224,392.599,360.138,0.0398726901852364,0.0487935759003828,0.0222844287764763,4490.37150913439,82.6,0.0998519708789488,129.715401506189,1.882,96.3870355060519,-0.670307624917854,2675.79,-0.00691248278940737,233824.1
2007-08-01,0.593606224631757,395.859,362.449,0.0480909717503257,0.0519333630750176,0.0238183155856837,3349.30331453276,83.2,0.101551131434635,125.448813204441,1.9652,97.5775720302711,-0.0392068215625869,2688.37,-0.000347245191457901,235019.1
2007-09-01,0.294709139767698,404.009,367.784,0.0491373884553481,0.0523530871101594,0.0211622313504785,-10630.4319242778,82.7,0.098245791202449,131.784739890582,1.8988,97.0553294226815,-1.19167774653185,2693.21,-0.0121157256015243,223002.7
2007-10-01,0.287592394071472,409.859,371.706,0.0445404909158102,0.0563349070155847,0.0204482745367094,6313.9882609456,83.3,0.0965213355877257,139.388357597074,1.8002,99.5568629437227,0.607502258580823,2701.29,0.00621838591643886,241939.4
2007-11-01,0.344147083745299,413.89,374.33,0.0411120210331546,0.0591764973801776,0.0231014400505047,4653.31701138525,83.7,0.0941291425275096,147.671281093446,1.7691,99.3182652525286,-0.321348136370219,2711.55,-0.00315675672059612,241938.4
2007-12-01,0.624973448246973,422.787,380.273,0.0473338060194086,0.0667835505284444,0.0165060226545626,3756.28350700912,83.9,0.0940983759481805,147.638237047466,1.7852,100.902120165371,0.624964195840818,2731.62,0.00623009292035537,242460.2
2008-01-01,0.377216854817846,427.722,384.165,0.0484833442219841,0.0691118479601536,0.015796384461825,-3060.07620213635,84.6,0.0907510642603675,154.447467911667,1.7735,102.075374209868,1.27706685193442,2746.37,0.0125268872741122,237247.7
2008-02-01,0.383540480561159,431.579,387.221,0.049847736962213,0.0692174601154392,0.0155934686838664,-10111.8150879773,84.6,0.0932408331065727,161.368559418187,1.7269,100.219626687701,-0.96463020776045,2759.83,-0.00973106117621825,232680.4
2008-03-01,0.462954826724249,435.167,389.591,0.0532002095281034,0.0668806049472952,0.0182284781824968,-4508.68253601561,83.7,0.089870133275218,171.380328644189,1.7068,101.256945794947,-0.250937403210386,2773.08,-0.00270794940811747,242124.4
2008-04-01,0.496387801831917,436.679,391.325,0.0614997423513177,0.0700770913298396,0.0157942234284001,-2786.43227238514,84,0.0875760003410197,177.834108555155,1.6881,100.58850107957,-1.18430646959912,2788.33,-0.0119873898541991,248793.8
2008-05-01,0.789190015587135,445.013,397.258,0.0709019594163327,0.0770298113354815,0.0148831972190469,-2122.90918142055,83.4,0.0834451123451996,189.889058672767,1.6597,99.3100515632086,-2.65458317348217,2810.36,-0.0266404244837126,254936.9
2008-06-01,0.887342049554634,454.868,405.029,0.0777182424001863,0.0816462668665248,0.0176247526292435,3493.29868875683,83.7,0.0858123883507543,199.570090200076,1.6181,104.287737337706,2.30379716767052,2831.16,0.0222356988884087,265791.2
2008-07-01,0.623197251246563,466.401,413.135,0.0739772785517274,0.0862931636069846,0.0259876740278804,11727.4213116701,83.8,0.0893080436469899,202.79824199016,1.5906,102.543136006083,1.00242724438765,2846.16,0.010115095755328,278095.6
2008-08-01,0.424802959439894,467.554,414.722,0.0680077770530776,0.0841316012478022,0.0283446173461626,640.481099306839,83,0.0843658887843166,181.099920941178,1.6115,101.165195884015,0.654865265113315,2854.13,0.00746950862734064,269235.6
2008-09-01,0.369075352724648,464.068,412.973,0.0675816817899404,0.0849963986164315,0.0305050051977303,-3873.99050372135,83.4,0.0871863068428144,165.917674832465,1.7988,102.509225970035,3.66905908311836,2861.55,0.0383110675835052,265271.2
2008-10-01,0.439079469471343,468.613,416.194,0.0744155713313044,0.0812294237179516,0.0324619862170958,12291.653473197,82.8,0.0875927505722419,135.642449629873,2.1721,99.7027560305521,3.17816010890985,2874.43,0.0350460085275506,280522.5
2008-11-01,0.325358540969236,472.402,419.23,0.0785970110361163,0.0773617508986106,0.0316381585799792,4912.40000478429,81.6,0.0918967743351099,115.075840161529,2.2655,95.917292650577,2.09586998150023,2884.78,0.0250242014627027,270698.8
2008-12-01,0.189435141563376,471.366,419.338,0.0697332930246308,0.0709596804763155,0.032770921581015,1776.1350518142,80.2,0.0914929058434196,102.513675947787,2.3936,84.7614357166856,-6.45519798801979,2892.86,-0.0709216564471182,264404.8
2009-01-01,0.310625103081161,464.315,415.772,0.0662147842366509,0.0676732272893459,0.0384398238451824,-9992.74987687735,79.8,0.0991214944423523,105.370487891975,2.3066,85.6697218009825,-3.67697049746509,2906.74,-0.0405215175326177,249934.4
2009-02-01,0.422169580914617,466.736,418.021,0.0649357102177721,0.0689387427701318,0.0403071482037449,-14954.3840317694,79.7,0.0984365878528787,101.636591584712,2.3119,87.252058358759,-1.13254099799197,2922.73,-0.0123178604762977,244024.5
2009-03-01,0.181978389912669,464.098,416.729,0.0608043571193448,0.0674487843473137,0.0368901942980298,1818.25049848392,79.8,0.102086383511155,101.657459125458,2.313,88.3185729060196,0.0792117240467007,2928.57,0.000922314644495437,262181.7
